time,mod,dir,temp,rh,mslp
2016-10-15 15:00:00,9.254788398742676,221.60450744628906,287.4341125488281,0.8135417699813843,101048.1953125
2016-10-15 16:00:00,9.097150802612305,220.32464599609375,287.08380126953125,0.815611720085144,101076.15625
2016-10-15 17:00:00,8.657858848571777,208.03965759277344,286.4228820800781,0.8312175273895264,101100.2265625
2016-10-15 18:00:00,8.627840995788574,205.75791931152344,285.4071350097656,0.8738921880722046,101128.203125
2016-10-15 19:00:00,7.256094932556152,203.39505004882812,284.82806396484375,0.9133374691009521,101081.6484375
2016-10-15 20:00:00,7.4949727058410645,201.03704833984375,284.98919677734375,0.9495354890823364,101060.6484375
2016-10-15 21:00:00,8.401664733886719,195.6678466796875,285.51348876953125,0.9627023339271545,101004.859375
2016-10-15 22:00:00,6.124919414520264,232.0823211669922,285.4309387207031,0.9668956398963928,101156.765625
2016-10-15 23:00:00,6.257040023803711,221.8695068359375,284.59405517578125,0.97124844789505,101186.4921875
2016-10-16 00:00:00,5.818946838378906,221.49859619140625,284.1937561035156,0.9868308305740356,101209.0078125
2016-10-16 01:00:00,6.167900085449219,217.82676696777344,284.390625,0.9722129106521606,101291.203125
2016-10-16 02:00:00,6.118735313415527,218.52052307128906,283.80938720703125,0.9656479954719543,101328.0625
2016-10-16 03:00:00,5.555602073669434,221.421875,283.3266906738281,0.9836148023605347,101322.671875
2016-10-16 04:00:00,5.180607795715332,223.7398681640625,282.9933776855469,0.9959608912467957,101343.21875
2016-10-16 05:00:00,5.021735668182373,223.52572631835938,282.70330810546875,0.9999518990516663,101418.703125
2016-10-16 06:00:00,5.183833599090576,222.96319580078125,282.3996276855469,0.9999726414680481,101483.0703125
2016-10-16 07:00:00,4.763358116149902,219.5564727783203,282.1106262207031,1.0,101492.2734375
2016-10-16 08:00:00,4.626890182495117,216.22381591796875,282.32293701171875,0.9999772906303406,101531.5703125
2016-10-16 09:00:00,4.668048858642578,210.27740478515625,283.5017395019531,0.9660535454750061,101599.1328125
2016-10-16 10:00:00,5.669157981872559,205.6085205078125,284.8343200683594,0.9336941242218018,101629.984375
2016-10-16 11:00:00,6.22725772857666,213.8780517578125,286.1243896484375,0.8605894446372986,101619.484375
2016-10-16 12:00:00,6.6211066246032715,225.48524475097656,287.1943054199219,0.7884863018989563,101618.8984375
2016-10-16 13:00:00,5.988779544830322,211.55662536621094,289.0923767089844,0.6855499744415283,101686.546875
2016-10-16 14:00:00,6.345196723937988,223.50184631347656,289.0954284667969,0.6981261372566223,101691.7109375
2016-10-16 15:00:00,6.300131320953369,231.0511474609375,288.58392333984375,0.7278640866279602,101730.8046875
2016-10-16 16:00:00,4.960288047790527,238.2899932861328,287.64569091796875,0.803291380405426,101782.09375
2016-10-16 17:00:00,4.27588415145874,244.94577026367188,286.770263671875,0.8736843466758728,101822.8046875
2016-10-16 18:00:00,3.810434341430664,232.7259063720703,285.9141845703125,0.9191296696662903,101869.203125
2016-10-16 19:00:00,4.136254787445068,222.3466796875,285.36505126953125,0.9419663548469543,101862.484375
2016-10-16 20:00:00,4.043829441070557,215.2041473388672,284.97650146484375,0.9655851721763611,101893.859375
